Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Jun-2022,30-Jun-2022,PE,14200.00,0.50,0.80,0.05,0.10,0.10,15780.25,10537.00,74814.41,1.71,360550.00,-61800.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,14250.00,0.35,0.55,0.05,0.05,0.05,15780.25,1316.00,9376.65,0.15,45100.00,-14150.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,14950.00,0.85,1.05,0.05,0.05,0.05,15780.25,21256.00,158893.08,4.48,401800.00,-171850.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,8300.00,0.25,0.35,0.05,0.05,0.05,15780.25,1716.00,7121.48,0.08,118050.00,1900.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,12300.00,0.25,0.25,0.05,0.05,0.05,15780.25,277.00,1703.56,0.01,2650.00,-800.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,14300.00,0.55,0.80,0.05,0.05,0.05,15780.25,20888.00,149351.81,2.61,416850.00,-168800.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,10000.00,0.30,0.40,0.05,0.05,0.05,15780.25,1008.00,5040.06,0.06,68025.00,-11850.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,11400.00,0.45,0.45,0.05,0.05,0.05,15780.25,109.00,621.31,0.01,21875.00,-1000.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,12500.00,0.20,0.35,0.05,0.05,0.05,15780.25,1191.00,7443.84,0.09,31900.00,-14550.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,14350.00,0.45,0.60,0.05,0.10,0.10,15780.25,2811.00,20169.35,0.42,160300.00,-9700.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15000.00,1.05,1.10,0.05,0.10,0.05,15780.25,428370.00,3212874.45,99.45,5035700.00,-2325000.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15550.00,10.10,15.00,0.05,0.10,0.05,15780.25,2442764.00,18998493.43,6003.33,2231800.00,337750.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,11500.00,0.25,0.45,0.05,0.05,0.05,15780.25,834.00,4795.60,0.10,61350.00,6600.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,14400.00,0.35,0.70,0.05,0.05,0.05,15780.25,11247.00,80980.21,1.81,246250.00,-84800.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15600.00,14.70,21.95,0.05,0.15,0.05,15780.25,5687837.00,44388681.66,23553.06,6715550.00,49350.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,11600.00,1.80,1.80,0.05,0.05,0.05,15780.25,257.00,1490.64,0.04,22225.00,250.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,12600.00,0.25,0.40,0.05,0.05,0.05,15780.25,24.00,151.20,-,3275.00,-600.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,14450.00,0.60,0.65,0.05,0.05,0.05,15780.25,3082.00,22267.85,0.40,114950.00,-5350.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15050.00,0.55,1.20,0.05,0.10,0.05,15780.25,64203.00,483144.76,17.18,1503850.00,-69550.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15650.00,30.90,32.65,0.05,0.20,0.05,15780.25,3582861.00,28057748.92,21861.60,2879150.00,880650.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,14650.00,10.00,10.00,4.90,6.75,8.30,6.75,8383.00,61433.75,28.27,117900.00,96300.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,15400.00,79.00,84.65,52.60,73.50,81.25,73.50,143742.00,1111668.54,4855.14,1555500.00,870750.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,16100.00,367.00,447.90,328.60,409.25,432.00,409.25,6202.00,51121.99,1195.89,77650.00,41800.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,16800.00,980.00,1095.55,938.60,1067.15,1078.65,1067.15,404.00,3601.92,208.32,20950.00,13450.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,17550.00,1770.00,1785.00,1770.00,1770.00,1770.00,1752.90,10.00,96.62,8.87,500.00,500.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,14700.00,10.75,10.85,6.00,8.20,9.95,8.20,58164.00,427737.57,232.17,701750.00,360850.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,15450.00,79.85,96.45,61.85,82.65,92.55,82.65,25529.00,198207.75,996.23,189250.00,96150.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,16150.00,404.15,489.50,363.05,450.05,473.45,450.05,342.00,2834.01,72.36,7500.00,3950.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,16850.00,1040.00,1085.95,1040.00,1085.95,1085.95,1085.95,2.00,17.91,1.06,150.00,50.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,17600.00,1823.00,1823.00,1820.00,1820.00,1820.00,1802.80,20.00,194.22,18.22,1000.00,1000.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,14750.00,8.95,11.90,6.80,9.30,10.95,9.30,10390.00,76673.34,47.09,138600.00,91850.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,15500.00,104.00,111.00,71.45,98.00,107.00,98.00,280577.00,2186952.88,12481.13,2650550.00,1738200.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,16200.00,460.55,530.00,400.00,490.50,514.00,490.50,5771.00,48071.92,1326.82,91700.00,39200.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,16900.00,1075.00,1130.00,1055.00,1117.25,1117.25,1117.25,23.00,207.06,12.71,2100.00,1150.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,17650.00,-,-,-,1150.00,-,1852.75,-,-,-,-,-,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,14800.00,14.85,14.85,7.45,10.90,13.20,10.90,67897.00,502790.71,352.91,935100.00,537550.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,15550.00,120.00,127.75,83.00,111.25,125.00,111.25,55409.00,433702.55,2897.57,360550.00,271250.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,16250.00,478.45,567.95,439.35,525.75,558.00,525.75,210.00,1758.48,52.23,6600.00,1350.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,16950.00,-,-,-,710.40,-,1156.00,-,-,-,-,-,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,17700.00,-,-,-,1185.45,-,1902.70,-,-,-,-,-,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,14850.00,16.00,16.05,8.85,12.35,15.00,12.35,10015.00,74419.31,57.94,146750.00,97750.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,15600.00,115.40,146.55,95.45,128.15,142.25,128.15,275159.00,2162562.81,16322.61,1994950.00,1296850.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,16300.00,515.95,618.10,481.75,583.80,599.25,583.80,2179.00,18372.16,613.31,61800.00,43750.00,-
