Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Dec-2022,12-Jan-2023,PE,16500.00,3.40,4.85,2.60,3.35,3.50,3.35,895.00,7385.27,1.52,33850.00,6400.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,17500.00,19.90,25.80,14.60,21.80,18.60,21.80,22992.00,201397.48,217.48,459700.00,167600.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,18450.00,263.55,368.90,240.75,342.95,336.35,342.95,259.00,2428.08,38.80,5700.00,1300.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,19450.00,-,-,-,1424.80,-,1306.85,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,16550.00,3.40,4.70,3.00,3.40,3.10,3.40,35.00,289.69,0.07,4950.00,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,16600.00,3.50,4.40,2.80,3.35,3.00,3.35,207.00,1718.47,0.37,10950.00,200.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,17550.00,20.05,30.35,16.55,24.60,21.50,24.60,3671.00,32251.52,38.49,31050.00,16750.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,17600.00,23.40,35.60,18.80,30.00,24.20,30.00,19742.00,173974.91,245.31,352350.00,114200.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,18500.00,295.00,418.80,267.05,389.65,376.00,389.65,4118.00,38776.35,684.85,87750.00,55500.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,19500.00,-,-,-,1303.10,1303.10,1355.20,-,-,-,3400.00,-,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,17200.00,3.75,3.75,1.70,2.15,1.95,2.15,196958.00,1694095.31,256.51,1249700.00,-458000.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,17250.00,4.10,4.10,1.75,2.35,1.80,2.35,47213.00,407277.63,65.50,292250.00,132000.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,18100.00,62.95,116.30,44.65,97.50,80.10,97.50,1922871.00,17471957.79,69975.24,3603400.00,1450350.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,18900.00,669.65,790.05,609.65,770.45,755.05,770.45,146.00,1430.21,50.51,3800.00,600.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,20050.00,-,-,-,1900.55,-,1922.20,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,20950.00,-,-,-,2710.00,-,2821.20,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,15450.00,1.30,1.30,0.50,0.60,0.55,0.60,130.00,1004.30,0.05,1500.00,1500.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,16400.00,1.50,1.75,1.15,1.30,1.20,1.30,7659.00,62808.90,5.10,421600.00,49100.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,17300.00,3.40,4.35,2.00,2.50,2.10,2.50,296541.00,2565536.77,457.12,2102200.00,-801100.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,18150.00,69.95,142.75,57.40,119.00,104.00,119.00,1169631.00,10666409.71,52008.39,1182000.00,667350.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,18950.00,690.00,744.85,690.00,744.85,744.85,831.55,6.00,59.06,2.21,1000.00,300.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,20100.00,-,-,-,1943.45,-,1972.15,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,21000.00,-,-,-,2756.75,-,2871.10,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,15500.00,1.20,1.20,0.45,0.50,0.50,0.50,58209.00,451138.60,18.85,942900.00,475850.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,16450.00,1.75,2.00,1.10,1.20,1.20,1.20,553.00,4548.78,0.35,9650.00,-4800.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,17350.00,4.90,4.90,2.50,3.10,2.70,3.10,57893.00,502321.77,100.00,333500.00,122600.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,18200.00,88.85,173.00,73.10,147.35,129.05,147.35,3276417.00,29990934.30,175539.60,4411550.00,2425300.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,19000.00,730.50,896.50,715.85,872.10,852.95,872.10,1422.00,14081.49,572.49,50550.00,9550.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,20150.00,-,-,-,1986.65,-,2022.10,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,21050.00,-,-,-,2803.70,-,2921.05,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,15550.00,1.25,1.25,0.35,0.55,0.40,0.55,115.00,894.18,0.06,950.00,950.00,18105.30
NIFTY,30-Dec-2022,05-Jan-2023,PE,15600.00,1.30,1.30,0.30,0.55,0.85,0.55,1615.00,12597.61,0.61,8350.00,6650.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,18800.00,526.95,673.95,518.75,656.05,648.20,656.05,112.00,1084.82,32.02,3750.00,3500.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,18850.00,-,-,-,877.60,877.60,757.05,-,-,-,100.00,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,19800.00,-,-,-,1705.45,-,1649.15,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,19850.00,-,-,-,1747.05,-,1698.60,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,19500.00,-,-,-,1228.85,-,1347.60,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,19550.00,-,-,-,1265.20,-,1394.40,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,19600.00,-,-,-,1302.85,-,1441.50,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,19650.00,-,-,-,1340.20,-,1488.90,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,19700.00,-,-,-,1378.05,-,1536.55,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,19750.00,-,-,-,1415.50,-,1584.45,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,19800.00,-,-,-,1454.15,-,1632.55,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,19850.00,-,-,-,1493.15,-,1680.85,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,19900.00,-,-,-,1532.60,-,1729.30,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,19950.00,-,-,-,1572.40,-,1777.95,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,20000.00,-,-,-,1612.60,-,1826.70,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,18900.00,730.75,730.75,730.75,730.75,730.75,730.75,1.00,9.82,0.37,100.00,50.00,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,20050.00,-,-,-,1653.20,-,1875.60,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,19-Jan-2023,PE,20100.00,-,-,-,1694.15,-,1924.60,-,-,-,-,-,18105.30
