Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Jun-2023,13-Jul-2023,CE,17250.00,-,-,-,1526.60,-,1982.45,-,-,-,-,-,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,18500.00,591.05,726.00,590.00,720.40,724.15,720.40,177.00,1697.29,60.04,117500.00,-100.00,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,18550.00,571.35,658.30,567.70,658.30,658.30,658.30,37.00,354.47,11.29,3350.00,350.00,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,19750.00,5.45,7.05,3.80,5.05,4.90,5.05,3237.00,31973.78,8.40,64850.00,48400.00,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,17300.00,-,-,-,1480.15,-,1932.60,-,-,-,-,-,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,18600.00,500.00,629.00,500.00,618.60,629.00,618.60,329.00,3152.36,92.66,33850.00,-450.00,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,19800.00,4.10,5.20,3.55,4.40,3.55,4.40,11484.00,113717.59,25.99,153400.00,55650.00,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,19850.00,3.90,5.25,3.40,3.75,3.70,3.75,1512.00,15009.58,2.98,7000.00,1450.00,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,17350.00,-,-,-,1434.05,-,1882.75,-,-,-,-,-,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,17400.00,-,-,-,1388.30,-,1832.90,-,-,-,-,-,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,18650.00,472.15,583.00,472.15,578.60,579.10,578.60,105.00,1006.53,27.41,15750.00,700.00,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,18700.00,409.55,536.25,407.85,528.60,536.25,528.60,1545.00,14820.47,374.72,81900.00,8250.00,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,19900.00,5.00,5.65,2.95,3.25,3.35,3.25,2731.00,27178.29,4.84,41700.00,38200.00,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,17450.00,-,-,-,1343.00,-,1783.05,-,-,-,-,-,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,17500.00,1635.00,1708.00,1630.00,1686.50,1684.35,1686.50,8.00,76.69,6.69,800.00,400.00,-
