Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,28-Mar-2024,04-Apr-2024,PE,20500.00,1.95,2.50,0.85,1.30,1.00,1.30,66730.00,684036.00,53.50,1931550.00,1182150.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,21600.00,12.75,12.75,5.95,8.00,6.00,8.00,162198.00,1752383.28,644.88,840700.00,-118950.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,21650.00,15.80,15.80,7.10,9.05,8.00,9.05,116460.00,1261196.41,516.91,424650.00,172100.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,22650.00,373.15,373.15,201.10,290.65,335.10,290.65,34711.00,397739.93,4637.85,645500.00,141450.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,23750.00,-,-,-,1402.40,-,1392.40,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,20550.00,2.10,3.10,0.05,0.45,0.70,0.45,6575.00,67559.90,1.77,142400.00,138900.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,21700.00,16.95,18.15,6.50,10.25,9.75,10.25,184496.00,2002759.65,978.05,1098000.00,262000.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,22700.00,439.45,439.45,232.00,328.05,362.25,328.05,38561.00,443157.62,5490.27,636450.00,86800.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,23800.00,-,-,-,1446.35,-,1442.30,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,23850.00,-,-,-,1490.65,-,1492.25,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,20600.00,2.50,2.60,0.35,1.05,0.90,1.05,13686.00,140974.38,8.58,386650.00,360200.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,20650.00,2.10,2.85,0.35,0.90,0.90,0.90,1100.00,11358.17,0.67,22550.00,18400.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,21750.00,22.80,24.50,10.05,12.45,11.70,12.45,70450.00,766591.57,447.82,439400.00,206300.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,22750.00,424.00,424.00,267.55,372.85,407.10,372.85,1605.00,18516.49,259.62,9200.00,8600.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,20700.00,1.95,3.00,1.00,1.20,1.00,1.20,15285.00,158211.68,11.93,340000.00,273600.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,21800.00,25.00,28.80,11.65,14.30,14.45,14.30,192113.00,2095493.79,1462.09,1423800.00,423100.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,21850.00,29.95,32.85,13.65,17.15,15.60,17.15,110382.00,1206864.23,940.88,1392900.00,1139150.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,22800.00,513.05,513.05,302.55,422.10,450.95,422.10,6312.00,73151.58,1194.78,90700.00,50550.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,22850.00,540.00,558.15,347.95,479.80,523.60,479.80,314.00,3654.74,67.29,4250.00,1200.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,20750.00,1.90,2.95,0.80,2.10,2.00,2.10,650.00,6744.44,0.69,9400.00,5300.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,20800.00,2.15,2.85,1.20,1.80,1.60,1.80,22618.00,235251.04,23.84,399750.00,202400.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,21900.00,40.00,40.00,16.85,21.20,22.20,21.20,200747.00,2200374.13,2194.48,1632900.00,639500.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,22900.00,590.00,591.85,388.00,524.80,555.25,524.80,1173.00,13718.03,287.18,27650.00,25150.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,20850.00,2.70,3.00,1.10,2.10,2.60,2.10,973.00,10144.61,1.08,11950.00,2200.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,21950.00,47.80,47.80,20.70,26.00,26.50,26.00,77715.00,853982.20,1060.08,593250.00,94050.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,22950.00,629.55,629.55,435.00,579.55,565.00,579.55,224.00,2629.57,59.17,2600.00,2350.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,20900.00,2.40,3.55,1.30,1.90,1.30,1.90,33721.00,352421.37,36.92,506650.00,412900.00,22326.90
